ticker,grade,entry_date,entry_price,exit_date,exit_price,shares,pnl,pnl_pct,hold_days,exit_reason
ADBE,A+,2025-12-08,347.45001220703125,2025-12-12,356.42999267578125,0.3453734228925481,3.101446592000416,2.5845388266670133,4,FRIDAY_CLOSE
NFLX,A-,2025-12-09,97.02999877929688,2025-12-12,95.19000244140625,0.9893847388204168,-1.8204642961944393,-1.8963169752025408,3,FRIDAY_CLOSE
NFLX,A+,2025-12-11,93.9000015258789,2025-12-12,95.19000244140625,0.8178913605111484,1.0550806038612863,1.3738028696110496,1,FRIDAY_CLOSE
NVDA,A-,2025-12-15,177.94000244140625,2025-12-19,180.99000549316406,0.6770102895755665,2.0648834492769184,1.7140626109422168,4,FRIDAY_CLOSE
AMD,A-,2025-12-15,212.27999877929688,2025-12-19,213.42999267578125,0.45399364338674497,0.5220899189374607,0.541734455953149,4,FRIDAY_CLOSE
AVGO,A-,2025-12-15,361.198890766926,2025-12-19,339.7099914550781,0.21345308089804674,-4.586871763221848,-5.949325942341894,4,FRIDAY_CLOSE
AMD,A+,2025-12-22,220.0,2025-12-26,214.99000549316406,0.5457601495496908,-2.7342553512939105,-2.2772702303799717,4,FRIDAY_CLOSE
AVGO,A+,2025-12-22,346.0299987792969,2025-12-26,352.1300048828125,0.2775880318457884,1.693288688522199,1.7628547019145298,4,FRIDAY_CLOSE
NVDA,A-,2025-12-22,183.9199981689453,2025-12-26,190.52999877929688,0.41780681721195945,2.7617033167800957,3.593954260634423,4,FRIDAY_CLOSE
AMD,A-,2025-12-30,215.8699951171875,2026-01-02,223.47000122070312,0.5577958167199983,4.23925161158747,3.520640327707366,3,FRIDAY_CLOSE
TSLA,A-,2026-01-05,447.989990234375,2026-01-09,445.010009765625,0.27067397307384466,-0.8066031531590205,-0.665189074244932,4,FRIDAY_CLOSE
NFLX,A-,2026-01-05,90.91999816894531,2026-01-09,89.45999908447266,1.0669532159798791,-1.5577507185057797,-1.6058063285040127,4,FRIDAY_CLOSE
ADBE,A-,2026-01-05,330.1099853515625,2026-01-09,333.95001220703125,0.23509106357974457,0.9027559976269305,1.1632568010262323,4,FRIDAY_CLOSE
ORCL,A+,2026-01-12,197.60000610351562,2026-01-16,191.08999633789062,0.6121807046699853,-3.9853023657287983,-3.2945392533108713,4,FRIDAY_CLOSE
TSLA,A+,2026-01-12,441.2300109863281,2026-01-16,437.5,0.21932671480588267,-0.8180910558211978,-0.8453665647062486,4,FRIDAY_CLOSE
AVGO,A+,2026-01-12,340.95001220703125,2026-01-16,351.7099914550781,0.22706795792606024,2.443246515180789,3.1558817606122314,4,FRIDAY_CLOSE
AVGO,A-,2026-01-21,335.510009765625,2026-01-23,320.04998779296875,0.3591394536399765,-5.552303844521798,-4.6079167603542,2,FRIDAY_CLOSE
ORCL,A-,2026-01-21,179.67999267578125,2026-01-23,177.16000366210938,0.5364865828568616,-1.3519402947816572,-1.4024872642437167,2,FRIDAY_CLOSE
AMD,A+,2026-01-22,251.75,2026-01-23,259.67999267578125,0.3063226384218496,2.429136279111255,3.1499474382447863,1,FRIDAY_CLOSE
MSFT,A+,2026-01-26,464.25036221183507,2026-01-30,429.31011962890625,0.2576193144063903,-9.001281339407086,-7.526163774318341,4,FRIDAY_CLOSE
NFLX,A+,2026-01-26,86.91999816894531,2026-01-30,83.48999786376953,1.100781063464512,-3.7756793836149973,-3.946157820331442,4,FRIDAY_CLOSE
META,A+,2026-01-26,665.1300048828125,2026-01-30,716.5,0.11508112677924087,5.911716920730039,7.723301420785887,4,FRIDAY_CLOSE
ORCL,A+,2026-02-02,170.9199981689453,2026-02-06,142.82000732421875,0.691708474912409,-19.43700181225847,-16.44043479157496,4,FRIDAY_CLOSE
AAPL,A-,2026-02-02,259.7869174093499,2026-02-06,277.8599853515625,0.3640731794948127,6.57991930894712,6.956881479037157,4,FRIDAY_CLOSE
MSFT,A-,2026-02-02,429.2602343395754,2026-02-06,400.22650146484375,0.17626873667046025,-5.1177394146565565,-6.763667014113377,4,FRIDAY_CLOSE
NVDA,A+,2026-02-09,184.25999450683594,2026-02-13,182.80999755859375,0.622120103654006,-0.9020722517384221,-0.7869298770593383,4,FRIDAY_CLOSE
AMD,A+,2026-02-09,206.89999389648438,2026-02-13,207.32000732421875,0.44323576708941476,0.18616497382970018,0.20300311267506124,4,FRIDAY_CLOSE
AMZN,A+,2026-02-09,208.97000122070312,2026-02-13,198.7899932861328,0.3510761428714314,-3.573957920069512,-4.871516425852303,4,FRIDAY_CLOSE
NVDA,A+,2026-02-17,181.75,2026-02-20,189.82000732421875,0.6259910527773518,5.051752380808635,4.440169091729711,3,FRIDAY_CLOSE
AMD,A-,2026-02-17,202.14999389648438,2026-02-20,200.14999389648438,0.4502552650109671,-0.9005105300219342,-0.9893643632876618,3,FRIDAY_CLOSE
AAPL,A-,2026-02-17,258.04998779296875,2026-02-20,264.5799865722656,0.28217509282535064,1.842603011697522,2.530516988257266,3,FRIDAY_CLOSE
GOOGL,A+,2026-02-23,319.04998779296875,2026-02-27,311.760009765625,0.3603593393314473,-2.6270116656743614,-2.2849015221007343,4,FRIDAY_CLOSE
ORCL,A+,2026-02-23,145.69000244140625,2026-02-27,145.39999389648438,0.6313275633914295,-0.18309038802822125,-0.19905864511088256,4,FRIDAY_CLOSE
AMZN,A+,2026-02-23,208.10000610351562,2026-02-27,210.0,0.3535919713758069,0.671822587459911,0.913019625544488,4,FRIDAY_CLOSE
AAPL,A+,2026-03-02,262.4100036621094,2026-03-04,262.5199890136719,0.436511509938566,0.0480098718816709,0.041913551323341305,2,END_OF_PERIOD
ADBE,A+,2026-03-02,257.6000061035156,2026-03-04,273.1199951171875,0.3557297646196562,5.520922038733147,6.024840312866772,2,END_OF_PERIOD
NVDA,A+,2026-03-02,175.00999450683594,2026-03-04,183.0399932861328,0.4188834576925664,3.3636336539389626,4.588308685983772,2,END_OF_PERIOD
